db_path,start,end,score,center_x,center_y,min_x,max_x,min_y,max_y
data/data/cache/mini/2021.06.09.12.39.51_veh-26_01943_02303.db,600,1500,29.225789755937235,664308.2957651048,3996288.2827839917,664233.0497347605,664392.2664253524,3996284.236331043,3996294.345331131
data/data/cache/mini/2021.06.09.17.23.18_veh-38_00773_01140.db,2700,3600,29.21667008790289,664268.9457360435,3996269.7090693084,664224.5995252221,664334.5266420628,3996246.948461549,3996281.759137568
data/data/cache/mini/2021.07.16.00.51.05_veh-17_01352_01901.db,8100,9000,29.046324252900874,664439.0583539443,3998676.2653341284,664429.2478385585,664471.5017149559,3998579.8904041178,3998851.4144246727
data/data/cache/mini/2021.06.09.17.37.09_veh-12_00404_00864.db,7500,8400,27.995454134202674,664309.6051788086,3996288.2706241873,664234.1749529663,664390.4354660142,3996284.3684633933,3996294.4387608366
data/data/cache/mini/2021.06.14.16.48.02_veh-12_04978_05337.db,1200,2100,27.910472462690247,664480.748452291,3996466.7686870648,664442.4747809399,664486.7154174598,3996286.230518165,3996598.0886517577
data/data/cache/mini/2021.06.14.18.33.41_veh-35_03901_04264.db,900,1800,27.615950216254006,664265.2251917066,3996285.7432065485,664194.5117944705,664335.1245466993,3996283.046951103,3996289.797460331
data/data/cache/mini/2021.06.09.17.23.18_veh-38_00773_01140.db,6000,6900,27.348551670753665,664482.3683933892,3996509.7379328026,664463.2943372865,664485.9143133046,3996288.3254497475,3996645.091220759
data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db,6300,7200,27.241025883679313,664190.0710437938,3997396.9644696363,664169.2908824517,664241.7845707117,3997359.290061471,3997423.0350342803
data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db,1800,2700,27.17712061523845,664458.2946882793,3998033.4767875914,664456.8479321452,664460.1670101181,3997825.204831153,3998137.391033943
data/data/cache/mini/2021.06.07.18.53.26_veh-26_00005_00427.db,3300,4200,27.11194550911021,664240.8448904792,3996284.62535372,664180.6853275783,664318.2751713537,3996277.338495287,3996289.5193689447
data/data/cache/mini/2021.05.25.14.16.10_veh-35_01690_02183.db,2400,3300,26.992007954112232,664855.086158167,3999587.1372050215,664773.6884269519,664930.6796542942,3999449.2227961887,3999643.7292230814
data/data/cache/mini/2021.06.09.14.03.17_veh-12_02584_02970.db,4200,5100,26.88890475550129,664432.2252384389,3997766.424861599,664428.9113036225,664456.9348060482,3997618.2949980735,3997875.3740656325
data/data/cache/mini/2021.07.09.17.06.37_veh-35_00258_00748.db,2100,3000,26.873931358510017,664480.3078150998,3996771.4148680903,664476.1242434647,664481.9182368167,3996624.800521257,3997032.059631697
data/data/cache/mini/2021.07.09.20.59.12_veh-38_01208_01692.db,0,900,26.78094178723422,664370.1246022447,3996292.806871744,664307.2019406034,664444.1981460919,3996289.3881625566,3996298.3723978605
data/data/cache/mini/2021.05.12.22.28.35_veh-35_00620_01164.db,9000,9900,26.29690288270384,664198.9432655319,3997420.3686336465,664180.4141667468,664230.2131010626,3997407.925391232,3997423.625221875
data/data/cache/mini/2021.05.12.22.28.35_veh-35_00620_01164.db,9300,10200,26.070018817520705,664185.393684198,3997414.7861299748,664169.6650455437,664203.3356340154,3997381.2790603396,3997423.625221875
data/data/cache/mini/2021.06.09.17.23.18_veh-38_02526_03027.db,4500,5400,25.865644883790807,664435.4650180531,3997197.2248939634,664431.1573118916,664437.7455512898,3997065.2472912357,3997424.3099511997
data/data/cache/mini/2021.06.09.17.23.18_veh-38_02526_03027.db,4800,5700,25.698249267640282,664437.6073911744,3997089.1388467057,664435.0879634714,664441.1356359831,3996924.275935325,3997221.594577493
data/data/cache/mini/2021.07.09.20.59.12_veh-38_01208_01692.db,3000,3900,25.575437260955525,664294.8000590178,3996274.3008172293,664237.5436661368,664371.8049210042,3996249.7955331304,3996281.629475499
data/data/cache/mini/2021.06.09.17.23.18_veh-38_02526_03027.db,3900,4800,25.486600691372526,664431.705226968,3997488.650539584,664430.215842203,664435.0717298626,3997222.2262945464,3997635.3988436447
data/data/cache/mini/2021.06.14.16.32.09_veh-35_05038_05402.db,1200,2100,25.361989098165882,664522.5650904912,3997855.9927099748,664463.3542346722,664597.5159755802,3997844.5337228514,3997873.1286210706
data/data/cache/mini/2021.06.14.17.26.26_veh-38_04544_04920.db,2700,3600,25.265298147632187,664430.9831358378,3997558.592212981,664430.0277166974,664432.4131355182,3997355.910584426,3997656.8027747697
data/data/cache/mini/2021.06.09.17.23.18_veh-38_02526_03027.db,3600,4500,25.22441424414311,664430.5595553112,3997613.60473303,664428.8690001882,664432.3623875867,3997425.054940808,3997775.317103222
data/data/cache/mini/2021.06.14.17.26.26_veh-38_04544_04920.db,2400,3300,25.109544050012758,664430.4150484491,3997648.219242941,664428.9692533674,664432.2594729254,3997531.69753424,3997786.16913969
data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,3000,3900,25.02146000221817,664431.3593199744,3998314.851212785,664429.0711557139,664433.7236790323,3998158.2159406664,3998407.3160935743
data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,2700,3600,25.019440652566445,664429.5631616961,3998396.3673420483,664426.6234796062,664431.8631212185,3998301.987510016,3998548.6128219916
data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,1500,2400,24.887254229348923,664456.0792877071,3998764.9153110185,664433.9317127654,664516.4444387378,3998646.2671346227,3998994.7633621832
data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,2100,3000,24.838500021056092,664431.1491182859,3998578.571977354,664426.6234796062,664437.5017494907,3998407.656980674,3998679.130577782
data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,1800,2700,24.79601295711792,664437.6448028286,3998666.135415366,664428.450508154,664461.9512934084,3998549.050684283,3998813.827254956
data/data/cache/mini/2021.06.09.12.39.51_veh-26_01943_02303.db,5100,6000,24.702457551386317,664461.3271466494,3996370.0081175943,664414.6938319646,664486.6851087145,3996284.633099939,3996591.2442313996
data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db,5700,6600,24.531715289814482,664452.2551591232,3998534.873502757,664449.0367994957,664462.4148927863,3998440.885626593,3998705.8755622976
data/data/cache/mini/2021.05.25.14.16.10_veh-35_01690_02183.db,2100,3000,24.52831122919021,664804.217924461,3999504.177905288,664707.6489479252,664868.0995532911,3999319.991819788,3999625.499827811
data/data/cache/mini/2021.06.09.11.54.15_veh-12_04366_04810.db,3000,3900,24.419480079590187,664374.7459207161,3996295.428425831,664306.6376429966,664453.17293025,3996288.7284748186,3996334.6798832878
data/data/cache/mini/2021.07.16.18.06.21_veh-38_03231_03712.db,4500,5400,24.358295765590782,664467.6536407531,3997640.246802573,664466.5108190944,664468.3242527454,3997579.1521010194,3997698.5829686155
data/data/cache/mini/2021.07.09.20.59.12_veh-38_01208_01692.db,300,1200,24.177623719271605,664327.1284600592,3996289.807405569,664264.5499990785,664390.3904562885,3996285.0903243963,3996294.301978479
data/data/cache/mini/2021.07.16.18.06.21_veh-38_03231_03712.db,3300,4200,24.033658419264427,664471.2048824725,3997321.548214427,664468.8019524266,664474.8471697253,3997072.831516312,3997462.1684033754
data/data/cache/mini/2021.06.09.12.39.51_veh-26_01943_02303.db,5400,6300,24.02384794980811,664480.6871171547,3996483.289960518,664443.7331437633,664486.6851087145,3996286.6447443604,3996633.4886226295
data/data/cache/mini/2021.07.16.18.06.21_veh-38_03231_03712.db,4200,5100,24.002965733180652,664468.3572180928,3997589.73483668,664467.5264965426,664470.1187853565,3997462.5276376223,3997649.565628922
data/data/cache/mini/2021.06.23.16.54.19_veh-35_00808_01256.db,6000,6900,23.98589688558843,664456.8988649262,3998628.160747294,664449.0367994957,664465.9671689668,3998461.515570197,3998728.02239314
data/data/cache/mini/2021.07.16.18.06.21_veh-38_03231_03712.db,3600,4500,23.791778143342626,664469.8861977423,3997437.142366527,664468.3309738024,664470.8872965361,3997276.06020849,3997578.7839038568
data/data/cache/mini/2021.07.16.20.45.29_veh-35_01095_01486.db,6900,7800,23.553132194127485,664263.3105009686,3996265.441071745,664206.8904693614,664337.1599209796,3996246.197924918,3996278.8632123955
data/data/cache/mini/2021.06.07.12.54.00_veh-35_01843_02314.db,5100,6000,23.505082077323664,664453.4768271341,3998370.972146968,664451.0679155852,664458.0264859997,3998198.3828894263,3998460.744414431
data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,2400,3300,23.494097423919825,664429.6152815543,3998485.2369318376,664426.6234796062,664433.9341774862,3998355.2768287384,3998646.2772104517
data/data/cache/mini/2021.07.16.18.19.22_veh-35_00440_00858.db,5400,6300,23.383986296170946,664484.6575470521,3997839.4067268455,664463.1844900234,664569.6476946517,3997793.098940777,3997861.7666151226
data/data/cache/mini/2021.06.07.18.53.26_veh-26_00005_00427.db,3000,3900,23.284176689861564,664290.7880658576,3996286.946993137,664203.6544161697,664386.6770929421,3996283.417879113,3996290.59487894
data/data/cache/mini/2021.06.09.14.58.55_veh-35_01095_01484.db,2400,3300,23.272876504547845,664466.0119468138,3997700.0233863397,664463.7516949539,664469.5824939643,3997488.9839543467,3997826.0073644184
data/data/cache/mini/2021.06.09.17.23.18_veh-38_00773_01140.db,1200,2100,23.167486858586223,664214.276303193,3996272.616779943,664178.7191116475,664271.4097557133,3996242.212873958,3996285.4346559984
data/data/cache/mini/2021.05.12.22.28.35_veh-35_00620_01164.db,8700,9600,23.086298619032174,664223.6562811282,3997411.0225409158,664189.2606151354,664301.863135285,3997375.068064911,3997423.625221875
data/data/cache/mini/2021.07.16.18.19.22_veh-35_00440_00858.db,5700,6600,23.02503778875352,664527.1040609177,3997856.0172895147,664463.1844900234,664597.1082734598,3997831.9075497487,3997893.3068601517
data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db,6600,7500,22.761844000026194,664222.2118514432,3997372.1645929157,664169.2908824517,664340.4784632133,3997329.8498254144,3997413.101126255
data/data/cache/mini/2021.06.14.18.42.45_veh-12_03445_03902.db,3000,3900,22.75580188132538,664465.8744564472,3997728.844349897,664464.3783866254,664468.4006266296,3997568.154076172,3997804.7631524014
data/data/cache/mini/2021.07.16.18.19.22_veh-35_00440_00858.db,4800,5700,22.71749411446063,664464.4127675795,3997783.463919008,664463.4866380765,664465.1613219935,3997745.955951565,3997831.9517830126
data/data/cache/mini/2021.05.12.23.36.44_veh-35_02035_02387.db,3900,4800,22.690993920674853,664429.3256935048,3998432.764705127,664426.5077093006,664431.4992596522,3998313.6328761717,3998584.5284886295
data/data/cache/mini/2021.07.09.20.59.12_veh-38_01208_01692.db,8100,9000,22.590994655832173,664481.2820339914,3996365.4485650123,664436.5139995577,664487.1304439493,3996285.9571168334,3996430.7044628197
data/data/cache/mini/2021.06.09.17.23.18_veh-38_02526_03027.db,7800,8700,22.547071133751874,664306.6648255892,3996287.63695054,664218.5496709062,664398.0788679397,3996283.7836555666,3996292.3846667013
data/data/cache/mini/2021.06.09.17.23.18_veh-38_02526_03027.db,4200,5100,22.228946730924754,664433.6563083567,3997333.0373815345,664430.8505461471,664436.7158365687,3997134.309398835,3997608.1381861456
data/data/cache/mini/2021.06.09.14.58.55_veh-35_01894_02311.db,4800,5700,22.02297455584542,664481.3243674813,3996489.2098527695,664448.5049785998,664486.8093710133,3996286.8202003147,3996656.2849874524
data/data/cache/mini/2021.06.09.17.37.09_veh-12_00404_00864.db,3600,4500,21.669997612777195,664431.0546501825,3997555.201320477,664430.1722898766,664432.1833485009,3997363.4774209447,3997652.7809179225
data/data/cache/mini/2021.07.16.18.19.22_veh-35_00440_00858.db,4500,5400,21.651448304796375,664465.1314279137,3997748.688622333,664464.2486655042,664466.651864208,3997674.1026847144,3997792.9741782313
data/data/cache/mini/2021.06.09.17.37.09_veh-12_00404_00864.db,3300,4200,21.503783441433896,664430.4371848806,3997643.363695222,664428.7537521322,664432.006233006,3997524.7244869885,3997782.940521689
data/data/cache/mini/2021.06.28.15.02.02_veh-38_02398_02848.db,2100,3000,21.456736114657772,664431.91218395,3998283.2720190086,664428.7175942197,664433.8581312879,3998103.6766618113,3998422.261836011
data/data/cache/mini/2021.07.16.18.19.22_veh-35_00440_00858.db,5100,6000,21.452580020149135,664464.3261686063,3997813.9881564276,664463.1844900234,664475.6997583497,3997762.1719816364,3997861.7408671486
data/data/cache/mini/2021.06.28.15.02.02_veh-38_02398_02848.db,2400,3300,21.42503173719249,664432.0795861357,3998169.4381885645,664429.2631785449,664433.8581312879,3997929.2807729766,3998312.3353487947
data/data/cache/mini/2021.06.28.15.02.02_veh-38_02398_02848.db,1800,2700,21.36970421262138,664430.0280688907,3998385.6988395033,664426.6651030909,664432.6558808826,3998270.0852757487,3998564.678566249
data/data/cache/mini/2021.06.09.11.54.15_veh-12_04366_04810.db,6900,7800,21.27983137227249,664270.2728511236,3996268.7519247844,664217.2078035423,664341.1674156088,3996249.8847174505,3996278.432189662
data/data/cache/mini/2021.06.09.17.23.18_veh-38_00773_01140.db,3000,3900,20.78859256998306,664311.7211075777,3996278.557643237,664251.9007433519,664405.8783054011,3996267.816456579,3996283.806363509
data/data/cache/mini/2021.06.14.16.48.02_veh-12_04057_04438.db,1800,2700,20.771530290013356,664465.7919613692,3997728.303312063,664464.595831904,664467.6377474369,3997622.3399785766,3997780.139970058
data/data/cache/mini/2021.07.16.00.51.05_veh-17_01352_01901.db,0,900,20.7611702647766,664800.9385748149,3999496.69571414,664715.9405821026,664858.3082490885,3999335.4165130933,3999605.492595506
data/data/cache/mini/2021.07.16.18.19.22_veh-35_00440_00858.db,4200,5100,20.328957792557773,664466.0760792448,3997699.36630174,664464.8556244046,664468.3929222936,3997565.4058219236,3997762.041260555
data/data/cache/mini/2021.06.08.16.31.33_veh-38_01589_02072.db,2700,3600,20.164316694645926,664431.6067859209,3997465.4801673326,664430.6205723854,664432.4593129316,3997359.383871445,3997624.879400529
data/data/cache/mini/2021.06.09.14.03.17_veh-12_02584_02970.db,0,900,20.146729568960346,664577.6478181363,3997866.7034553536,664513.8505099446,664596.6115828612,3997844.1851336793,3997900.5587780667
data/data/cache/mini/2021.06.09.12.39.51_veh-26_05620_06003.db,6600,7500,20.01172520374421,664446.1600484697,3996811.67118108,664438.9410323607,664450.2420306393,3996678.2175201443,3997013.183127473
data/data/cache/mini/2021.05.12.23.36.44_veh-35_00152_00504.db,5100,6000,19.993174525341605,664533.357799773,3998954.2381172464,664479.5374538838,664627.1478311972,3998793.8164590052,3999163.4627844226
data/data/cache/mini/2021.06.09.11.54.15_veh-12_04366_04810.db,7200,8100,19.906844298531077,664314.8138212892,3996277.3178031305,664251.1215270817,664408.1900866426,3996265.5740143587,3996283.7768640276
data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db,6900,7800,19.847724514262527,664286.3450608591,3997343.7940156655,664170.629900505,664376.7369124823,3997317.6383623644,3997381.733798795
data/data/cache/mini/2021.06.14.18.33.41_veh-35_03901_04264.db,600,1500,19.844510230143047,664320.6855292439,3996288.209126008,664250.3942975885,664425.8818718203,3996284.364879648,3996296.145329638
data/data/cache/mini/2021.05.12.23.36.44_veh-35_00152_00504.db,4800,5700,19.80456801521917,664493.6203004045,3998838.039624071,664459.2259545694,664547.8708429768,3998682.5370568577,3999002.3219196955
data/data/cache/mini/2021.06.14.16.32.09_veh-35_05038_05402.db,5100,6000,19.614836803556987,664437.4808346063,3997807.243292379,664429.2133123033,664481.592389373,3997656.2691510753,3997877.0511482595
data/data/cache/mini/2021.06.09.14.58.55_veh-35_01894_02311.db,900,1800,19.580613480303207,664275.0851237141,3996270.8655814766,664229.232536522,664364.2170255615,3996251.078537347,3996281.7530556233
data/data/cache/mini/2021.05.12.23.36.44_veh-35_00152_00504.db,4500,5400,19.57645387807508,664471.5072058858,3998731.4055959205,664449.27608835,664502.0402696594,3998535.6027873955,3998879.662709467
data/data/cache/mini/2021.06.14.19.22.11_veh-38_01480_01860.db,5400,6300,19.543786687087984,664466.1029209518,3997706.900558073,664464.0606330439,664470.0573860903,3997469.492925856,3997820.166025453
data/data/cache/mini/2021.06.09.17.23.18_veh-38_00773_01140.db,900,1800,19.387327700638075,664253.1949532973,3996284.8066868805,664178.7191116475,664328.3535196345,3996270.4157385295,3996289.7008925676
data/data/cache/mini/2021.07.16.20.45.29_veh-35_01095_01486.db,4500,5400,19.18319320299273,664272.4652124839,3996286.099201677,664200.9475325865,664340.1388937545,3996283.198900244,3996289.6450254247
data/data/cache/mini/2021.06.14.18.33.41_veh-35_03901_04264.db,0,900,19.110728638276292,664427.5928960631,3996344.3569304305,664335.3635229693,664455.2427212067,3996289.489928943,3996436.5863565365
data/data/cache/mini/2021.07.16.20.45.29_veh-35_01095_01486.db,4200,5100,18.985051211025123,664320.6102946132,3996288.148273055,664262.9822603358,664414.7256823372,3996285.183469738,3996292.576569394
